source_id, target_id, reporter
'10.5194/acp-18-4715-2018', '10.18739/A2H20H', 'Metrics Service Ingest'
'10.5194/cp-14-1625-2018', '10.18739/A2G73735Q', 'Metrics Service Ingest'
'10.1002/2017JG004002', '10.18739/A25W2F', 'Metrics Service Ingest'
'10.5194/acp-19-7467-2019', '10.18739/A2WW76Z78', 'Metrics Service Ingest'
'10.5194/acp-19-7467-2019', '10.18739/A2VF6P', 'Metrics Service Ingest'
'10.1029/2019GL084101', '10.5065/D6NP22KX', 'Metrics Service Ingest'
'10.5194/tc-13-845-2019', '10.5065/D6NP22KX', 'Metrics Service Ingest'
'10.5194/essd-10-1959-2018', '10.5065/D6NP22KX', 'Metrics Service Ingest'
'10.1029/2017JF004597', '10.5065/D6NP22KX', 'Metrics Service Ingest'
'10.5194/acp-18-4715-2018', '10.18739/A2VB8D', 'Metrics Service Ingest'
'10.5194/cp-14-1625-2018', '10.18739/A2ZQ1G', 'Metrics Service Ingest'
'10.1029/2019GL085101', '10.18739/A2RS0X', 'Metrics Service Ingest'
'10.5194/tc-12-1921-2018', '10.5065/D6J1019P', 'Metrics Service Ingest'
'10.1029/2019GL084101', '10.5065/D63X84RQ', 'Metrics Service Ingest'
'10.5194/essd-10-1959-2018', '10.5065/D63X84RQ', 'Metrics Service Ingest'
'10.1002/2017JG004002', '10.18739/A2XC70', 'Metrics Service Ingest'
'10.5194/acp-18-4715-2018', '10.18739/A27J64', 'Metrics Service Ingest'
'10.5194/acp-19-7467-2019', '10.18739/A23J5H', 'Metrics Service Ingest'
'10.5194/acp-19-7467-2019', '10.18739/A25D8ND61', 'Metrics Service Ingest'
'10.1029/2019GL084101', '10.18739/A2888F', 'Metrics Service Ingest'
'10.1088/1748-9326/aaaa9a', '10.5065/D62R3PVR', 'Metrics Service Ingest'
'10.5194/acp-19-7467-2019', '10.18739/A2318G', 'Metrics Service Ingest'
'10.5194/acp-18-4715-2018', '10.18739/A2318G', 'Metrics Service Ingest'
'10.1016/j.dsr2.2016.08.009', '10.5065/D6NG4NM3', 'Metrics Service Ingest'
'10.5194/os-13-983-2017', '10.18739/A20955', 'Metrics Service Ingest'
'10.5194/acp-18-4715-2018', '10.18739/A2GZ1J', 'Metrics Service Ingest'
'10.1111/1365-2745.13062', '10.18739/A2K06X08R', 'Metrics Service Ingest'
'10.1029/2018GL077403', '10.18739/A2Q05K', 'Metrics Service Ingest'
'10.5194/acp-18-4715-2018', '10.18739/A25N4S', 'Metrics Service Ingest'
'10.5194/acp-19-7467-2019', '10.18739/A2TF7R', 'Metrics Service Ingest'
'10.1007/978-3-030-35291-2_2', '10.18739/A25T3FZ9D', 'Metrics Service Ingest'
'10.1029/2017JC013617', '10.18739/A2J954', 'Metrics Service Ingest'
'10.1007/978-3-030-35291-2_2', '10.18739/A2V698B7K', 'Metrics Service Ingest'
'10.5194/acp-18-4715-2018', '10.18739/A2CB7P', 'Metrics Service Ingest'
'10.5194/acp-19-7467-2019', '10.18739/A29F73', 'Metrics Service Ingest'
'10.5194/acp-19-7467-2019', '10.18739/A2HJ57', 'Metrics Service Ingest'
'10.5194/acp-18-4715-2018', '10.18739/A2HJ57', 'Metrics Service Ingest'
'10.5194/tc-13-911-2019', '10.18739/A2B853H78', 'Metrics Service Ingest'
'10.5194/acp-19-7467-2019', '10.18739/A2WZ18', 'Metrics Service Ingest'
'10.5194/acp-18-4715-2018', '10.18739/A2WZ18', 'Metrics Service Ingest'
'10.1002/tafs.10018', '10.5065/D6DF6P6C', 'Metrics Service Ingest'
'10.1016/j.dsr2.2015.10.009', '10.5065/D6DF6P6C', 'Metrics Service Ingest'
'10.1016/j.dsr2.2015.10.008', '10.5065/D6DF6P6C', 'Metrics Service Ingest'
'10.1016/j.dsr2.2016.07.009', '10.5065/D6DF6P6C', 'Metrics Service Ingest'
'10.1016/j.dsr2.2013.09.017', '10.5065/D6DF6P6C', 'Metrics Service Ingest'
'10.1016/j.dsr2.2013.04.023', '10.5065/D6DF6P6C', 'Metrics Service Ingest'
'10.1029/2019GL084101', '10.18739/A26D5PB2S', 'Metrics Service Ingest'
'10.5194/os-13-983-2017', '10.18739/A27S9P', 'Metrics Service Ingest'
'10.5194/tc-13-845-2019', '10.18739/A2V40JZ6C', 'Metrics Service Ingest'
'10.5194/acp-19-7467-2019', '10.18739/A21V2V', 'Metrics Service Ingest'
'10.5194/acp-19-7467-2019', '10.18739/A2121J', 'Metrics Service Ingest'
'10.5194/acp-18-4715-2018', '10.18739/A2121J', 'Metrics Service Ingest'
'10.1016/j.pocean.2015.05.006', '10.5065/D67M05ZX', 'Metrics Service Ingest'
'10.5194/acp-18-4715-2018', '10.18739/A24B8W', 'Metrics Service Ingest'
'10.1002/2016JD026034', '10.5065/D6PN93R6', 'Metrics Service Ingest'
'10.5194/acp-18-4715-2018', '10.18739/A2F490', 'Metrics Service Ingest'
'10.1029/2018JF004772', '10.18739/A2SK7T', 'Metrics Service Ingest'
'10.5194/tc-12-907-2018', '10.18739/A2W27K', 'Metrics Service Ingest'
'10.1016/j.dsr2.2016.08.009', '10.5065/D6FT8J1B', 'Metrics Service Ingest'
'10.5194/essd-11-1957-2019', '10.18739/A23J3912W', 'Metrics Service Ingest'
'10.5194/acp-19-7467-2019', '10.18739/A2MJ55', 'Metrics Service Ingest'
'10.1029/2018GL077403', '10.18739/A2G23B', 'Metrics Service Ingest'
'10.1175/JTECH-D-19-0177.1', '10.18739/A2GB1XG6P', 'Metrics Service Ingest'
'10.5194/acp-18-4715-2018', '10.18739/A2ZR3K', 'Metrics Service Ingest'
'10.1016/j.dsr2.2016.08.009', '10.5065/D6F47M3S', 'Metrics Service Ingest'
'10.1088/1748-9326/aaaa9a', '10.5065/D6B56GV1', 'Metrics Service Ingest'
'10.1093/gji/ggv415', '10.5065/D64F1NS6', 'Metrics Service Ingest'
'10.5194/acp-19-7467-2019', '10.18739/A2X508', 'Metrics Service Ingest'
'10.5194/acp-18-4715-2018', '10.18739/A2X508', 'Metrics Service Ingest'
'10.5194/essd-11-1957-2019', '10.18739/A2BZ61825', 'Metrics Service Ingest'
'10.1029/2019JG005170', '10.18739/A2QB9V561', 'Metrics Service Ingest'
'10.5194/essd-11-1957-2019', '10.18739/A27659F8Q', 'Metrics Service Ingest'
'10.5194/essd-11-1957-2019', '10.18739/A23F4KN4K', 'Metrics Service Ingest'
'10.5194/tc-13-2797-2019', '10.18739/A2ZK55M55', 'Metrics Service Ingest'
'10.1029/2019JD030650', '10.18739/A2C824D80', 'Metrics Service Ingest'
'10.5194/acp-18-4715-2018', '10.18739/A2M17R', 'Metrics Service Ingest'
'10.5194/acp-18-4715-2018', '10.18739/A2R79T', 'Metrics Service Ingest'
'10.1029/2019JG005242', '10.18739/A25X25C75', 'Metrics Service Ingest'
'10.5194/acp-19-7467-2019', '10.18739/A2JZ2J', 'Metrics Service Ingest'
'10.5194/acp-19-7467-2019', '10.18739/A21N7XM2W', 'Metrics Service Ingest'
'10.1029/2019GL084101', '10.18739/A2M03XX3M', 'Metrics Service Ingest'
'10.1073/pnas.1900613116', '10.18739/A2D79598P', 'Metrics Service Ingest'
'10.5194/acp-19-7467-2019', '10.18739/A28K74W5W', 'Metrics Service Ingest'
'10.1007/978-3-030-35291-2_2', '10.18739/A2F47GT18', 'Metrics Service Ingest'
'10.5194/os-13-983-2017', '10.18739/A2G95H', 'Metrics Service Ingest'
'10.1007/s00442-018-4196-1', '10.18739/A2XS5JH54', 'Metrics Service Ingest'
'10.5194/essd-11-1957-2019', '10.18739/A2KH0DZ5J', 'Metrics Service Ingest'
'10.5194/acp-19-7467-2019', '10.18739/A2BJ3X', 'Metrics Service Ingest'
'10.5194/acp-18-4715-2018', '10.18739/A2BJ3X', 'Metrics Service Ingest'
'10.1002/2017JG004002', '10.18739/A2PW3G', 'Metrics Service Ingest'
'10.1002/lno.11296', 'urn:uuid:799b7a86-cb1c-497c-a05a-d73492915cad', 'Metrics Service Ingest'
'10.1002/lno.11297', '10.18739/A27S7HS9S', 'Metrics Service Ingest'
'10.1002/lno.11298', '10.18739/A2416T05C', 'Metrics Service Ingest'
'10.1002/lno.11299', '10.18739/A20863604', 'Metrics Service Ingest'
'10.1038/s41558-019-0592-8', '10.18739/A2V11VK6H', 'Metrics Service Ingest'
'10.1038/s41558-019-0592-8', '10.18739/A2930NV02', 'Metrics Service Ingest'
'10.1029/2018wr024636', '10.18739/A2Z60C249', 'Metrics Service Ingest'
'10.1016/j.scitotenv.2019.01.058', '10.18739/A2DF6K36X', 'Metrics Service Ingest'
'10.1016/j.orggeochem.2018.08.008', '10.18739/A2DZ03215', 'Metrics Service Ingest'
'10.1007/s00442-018-4196-1', '10.18739/A2P843W5Z', 'Metrics Service Ingest'
'10.1002/lol2.10083', '10.18739/A2X54S', 'Metrics Service Ingest'
'10.25923/46rm-0w23', '10.18739/A2V97ZS50', 'Metrics Service Ingest'
'10.25923/gcw8-2z06', '10.18739/A2RJ48W1G', 'Metrics Service Ingest'
'10.25923/gcw8-2z06', '10.18739/A2MW28F9Z', 'Metrics Service Ingest'
'10.25923/ms78-g612', '10.18739/A2H41JN6M', 'Metrics Service Ingest'
'10.25923/p6ca-v923', '10.18739/A2CC0TV10', 'Metrics Service Ingest'
'10.1007/s10021-020-00541-4', '10.18739/A26688K5G', 'Metrics Service Ingest'
'10.25923/p6ca-v923', '10.7289/V5N014G9', 'Metrics Service Ingest'
'10.25923/vtdn-2198', '10.5067/AQUA/MODIS_OC.2014.0', 'Metrics Service Ingest'
'10.25923/p6ca-v923', '10.18739/A27M0416J', 'Metrics Service Ingest'
'10.25923/p6ca-v923', '10.7265/N52R3PMC', 'Metrics Service Ingest'
'10.25923/vtdn-2198', '10.18739/A23T9D72V', 'Metrics Service Ingest'
'10.25923/v0fs-m920', '10.18739/A23T9D72V', 'Metrics Service Ingest'
'10.1029/2019JF005359', 'urn:uuid:e45f5fc8-9fe2-462c-b86e-1ea3471ea5a9', 'Metrics Service Ingest'
'10.25923/gcw8-2z06', '10.18739/A2028PD9W', 'Metrics Service Ingest'
'10.25923/ms78-g612', '10.5067/MEASURES/CRYOSPHERE/nsidc-0533.001', 'Metrics Service Ingest'
'10.25923/ms78-g612', '10.5067/OC7B04ZM9G6Q', 'Metrics Service Ingest'
'10.25923/ms78-g612', '10.22008/promice/data/ice_discharge/d/v02', 'Metrics Service Ingest'
'10.25923/vtdn-2198', '10.5067/7Q8HCCWS4I0R', 'Metrics Service Ingest'
'10.25923/n170-9h57', '10.7265/N5K072F8', 'Metrics Service Ingest'
'10.25923/n170-9h57', '10.5067/UTAV7490FEPB', 'Metrics Service Ingest'
'10.25923/v0fs-m920', '10.7265/N5K072F8', 'Metrics Service Ingest'
'10.25923/p6ca-v923', '10.5067/W9FOYWH0EQZ3', 'Metrics Service Ingest'
'10.25923/ms78-g612', '10.1594/PANGAEA.779181', 'Metrics Service Ingest'
'10.25923/ms78-g612', '10.5067/GFL20-MC060', 'Metrics Service Ingest'
'10.25923/ms78-g612', '10.5067/GRGAA-20J06', 'Metrics Service Ingest'
'10.25923/ms78-g612', '10.22008/promice/data/aws', 'Metrics Service Ingest'
'10.25923/ms78-g612', '10.22008/promice/data/modis_greenland_albedo', 'Metrics Service Ingest'
'10.25923/ms78-g612', '10.22008/promice/data/calving_front_lines', 'Metrics Service Ingest'
'10.25923/n170-9h57', '10.5194/tc-11-1607-2017', 'Metrics Service Ingest'
'10.1111/pala.12283', '10.5061/dryad.dk385', 'Crossref'
'10.18739/A20G3GX8W', 'urn:uuid:ef452e81-e617-42a6-89d0-9f05029d17f8', 'Metrics Service Ingest'
'10.18739/A20G3GX8W', 'urn:uuid:a8857f42-62e1-46db-ad33-39d9b02bd678', 'Metrics Service Ingest'
'10.32942/osf.io/uqnvf', '10.18739/A2222R68W', 'Metrics Service Ingest'
'10.1594/PANGAEA.779181', 'urn:uuid:ee72d0f8-d619-4cab-a504-437bc30592dd', 'Metrics Service Ingest'
'10.5063/F17P8WNT', 'urn:uuid:64362b94-6c26-452e-b8d8-665871ef0925', 'Metrics Service Ingest'
'10.5194/bg-2020-351', 'https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7', 'Metrics Service Ingest'
'10.1029/2019JF005359', 'urn:uuid:d91689d4-7f09-4f00-ae0c-fd77d1c0470d', 'Metrics Service Ingest'
'10.1029/2019GL085335', 'urn:uuid:2c4b09d8-be5c-4aff-9069-70288f89a51d', 'Metrics Service Ingest'
'10.1017/jog.2018.105', 'urn:uuid:2c4b09d8-be5c-4aff-9069-70288f89a51d', 'Metrics Service Ingest'
'10.1126/science.aax3528', '10.18739/A22G44', 'Metrics Service Ingest'
'10.1017/jog.2020.29', '10.18739/A22G44', 'Metrics Service Ingest'
'10.1126/science.aax3528', 'urn:uuid:6b05343f-c70d-4670-8830-0344228c1be7', 'Metrics Service Ingest'
'10.1029/2020JB020889', '10.18739/A21N7XN1V', 'Metrics Service Ingest'
'10.1029/2020JB020889', '10.18739/A20V89J16', 'Metrics Service Ingest'
'10.1029/2020JB020889', '10.18739/A2K35MF33', 'Metrics Service Ingest'
'10.1002/hyp.14075', '10.18739/A2WH2DD7W', 'Metrics Service Ingest'
'10.1088/1748-9326/abe2d1', '10.18739/A2X34MS1B', 'Metrics Service Ingest'
'10.1073/pnas.2015158118', 'urn:uuid:8c89b22a-00d5-4fd7-a27e-2c1d7b8bc689', 'Metrics Service Ingest'
'10.1126/science.aax3528', 'urn:uuid:b6920dc8-6885-4ea2-a086-517aa9f13f8d', 'Metrics Service Ingest'
'10.1126/science.aax3528', 'urn:uuid:dc6e9c65-6437-446a-a097-fc70aff9fbc7', 'Metrics Service Ingest'
'10.1029/2020JG006038', '10.18739/A2TT4FT8D', 'Metrics Service Ingest'
'10.1029/2020JC016375', '10.18739/A2HT2GB80', 'Metrics Service Ingest'
'10.5194/tc-15-695-2021', '10.18739/A26D5PB2S', 'Metrics Service Ingest'
'10.1017/jog.2020.91', '10.18739/A2BV79W6T', 'Metrics Service Ingest'
'10.1017/jog.2020.91', '10.18739/A2GM81P9G', 'Metrics Service Ingest'
'10.1007/s10592-021-01339-0', 'https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20066/2', 'Metrics Service Ingest'
'10.1098/rsos.180145', '10.18739/A24746R6K', 'Metrics Service Ingest'
'10.5194/tc-15-1065-2021', '10.18739/A26D5PB2S', 'Metrics Service Ingest'
'10.1029/2020JC016930', 'urn:uuid:834bf835-f43b-46c0-84c5-fcd607da8a84', 'Metrics Service Ingest'
'10.1073/pnas.1813658115', '10.18739/A2PR7MV65', 'Metrics Service Ingest'
'10.1007/s00248-021-01733-8', 'urn:uuid:01313ac5-af5c-4545-abab-b6d11c28db1f', 'Metrics Service Ingest'
'10.1088/1748-9326/aaaa9a', 'urn:uuid:9afbc54d-7092-46e9-a54f-35ebc0efbc2a', 'Metrics Service Ingest'
'10.1002/ece3.3445', 'doi:10.6073/pasta/f755cc84f4d410f3e7b0c813ff1155a2', 'Metrics Service Ingest'
'10.1002/hbm.23471', '10.5061/dryad.8m2g3', 'Crossref'
'10.1007/978-94-017-7499-4_14', '10.5061/dryad.jd512', 'Crossref'
'10.1111/mec.14127', '10.5061/dryad.2t53m', 'Crossref'
'10.1111/bij.12866', '10.5061/dryad.n6g99', 'Crossref'
'10.1111/bij.12745', '10.5061/dryad.7md3q', 'Crossref'
'10.1088/1748-9326/aaaa9a ', 'urn:uuid:4c464555-211c-4c48-a10b-b42aa97e584c', 'Metrics Service Ingest'
'10.1029/2020GL091418', '10.18739/A22F7JS1B', 'http://orcid.org/0000-0001-8613-8956'
'10.1029/2019WR025621', '10.18739/A2CF9J675', 'Metrics Service Ingest'
'10.1029/2020JC016930', '10.18739/A2154DQ22', 'http://orcid.org/0000-0001-8888-547X'
'10.1088/1748-9326/aaaa9a', '10.18739/A25Q4RN03', 'http://orcid.org/0000-0001-8888-547X'
'10.1038/s41467-020-18479-5', '10.18739/A21Z41T76', 'http://orcid.org/0000-0001-8888-547X'
'10.5194/gmd-14-1865-2021', '10.18739/A2SH27', 'http://orcid.org/0000-0001-8613-8956'
'10.5194/acp-2021-285', '10.18739/A2FX73Z7B', 'http://orcid.org/0000-0001-8613-8956'
'10.5194/acp-2021-285', '10.18739/A2542J88X', 'http://orcid.org/0000-0001-8613-8956'
'10.3390/agronomy11040751', 'urn:uuid:e17e3398-428b-49ec-85ac-01841962cc44', 'http://orcid.org/0000-0003-4078-6012'
'10.1038/s41467-018-05716-1', 'urn:uuid:4de5d09c-fbc0-4595-9173-e95d5158e0e8', 'http://orcid.org/0000-0001-6538-180X'
'10.3390/atmos12020150', 'urn:uuid:c36886c6-091c-41c5-b841-89bc90d3bde8', 'http://orcid.org/0000-0002-1855-5405'
'10.1111/oik.08443', '10.5063/RF5SF0', 'http://orcid.org/0000-0002-4291-7023'
'10.1038/s41467-018-05716-1', 'urn:uuid:100f34ed-8ea3-4f12-b74d-bfaec83c9f7b', 'http://orcid.org/0000-0003-1770-666X'
'10.1038/s41467-021-22656-5', '10.18739/A2ZC7RV70', 'http://orcid.org/0000-0001-8613-8956'
'10.1038/s41467-021-22656-5', '10.18739/A2736M33W', 'http://orcid.org/0000-0001-8613-8956'
'10.1002/ecs2.2735', '10.6073/pasta/2302b3a5eab56970aa4e4f71d36b7fce', 'Metrics Service Ingest'
'10.1038/s41467-021-22656-5', '10.18739/A2ZS2KD0Z', 'http://orcid.org/0000-0001-8613-8956'
'10.1038/s41467-021-22656-5', '10.18739/A2985M', 'http://orcid.org/0000-0001-8613-8956'
'10.5194/tc-2021-114', '10.5065/D6H130DF', 'http://orcid.org/0000-0001-8613-8956'
'10.5194/tc-2021-114', 'urn:uuid:804d4843-4ee4-4cba-86c1-e1969a161fb2', 'http://orcid.org/0000-0001-8613-8956'
'10.1038/s41467-018-05716-1', 'urn:uuid:d25ca886-d2df-4eba-88ca-dcc938c8128b', 'http://orcid.org/0000-0003-1770-666X'
'10.5194/os-17-221-2021', '10.18739/A2FX73Z1F', 'http://orcid.org/0000-0003-4703-1974'
'10.5194/os-17-221-2021', '10.18739/A2X34MS0V', 'http://orcid.org/0000-0003-4703-1974'
'10.1002/lol2.10060', '10.18739/A2SV8Z', 'Metrics Service Ingest'
'10.1038/s43247-020-00050-1', '10.18739/A2G15TB43', 'http://orcid.org/0000-0003-4703-1974'
'10.1038/s43247-020-00050-1', '10.18739/A2CF9J66P', 'http://orcid.org/0000-0003-4703-1974'
'10.1038/s43247-020-00050-1', '10.18739/A2H708100', 'http://orcid.org/0000-0003-4703-1974'
'10.1038/s43247-020-00050-1', '10.18739/A2GB1XH26', 'http://orcid.org/0000-0003-4703-1974'
'10.1038/s43247-020-00050-1', '10.18739/A2WD3Q190', 'http://orcid.org/0000-0003-4703-1974'
'10.1029/2020JG005724', 'urn:uuid:6a9313a5-4a51-4acb-97cf-fa65f0e63646', 'http://orcid.org/0000-0001-8888-547X'
'10.1016/j.orggeochem.2020.104168', '10.18739/A21V5BF4W', 'http://orcid.org/0000-0002-4032-9519'
'10.1029/2021GL092988', '10.18739/A2HT2GB80', 'http://orcid.org/0000-0001-8613-8956'
'10.1029/2021GL092988', '10.18739/A2NK3652R', 'http://orcid.org/0000-0001-8613-8956'
'10.5194/asr-18-51-2021', '10.18739/A2TB0XW4T', 'http://orcid.org/0000-0001-8613-8956'
'10.5194/essd-2021-141', '10.18739/A27H1DN5S', 'http://orcid.org/0000-0001-8613-8956'
'10.5194/essd-2021-141', '10.18739/A2C824F9X', 'http://orcid.org/0000-0001-8613-8956'
'10.1038/s41467-021-22656-5', '10.18739/A2833N00P', 'http://orcid.org/0000-0001-8613-8956'
'10.1016/j.cris.2021.100008', 'urn:uuid:637283eb-c760-4dd5-bc4f-1f1aaf22bfe1', 'http://orcid.org/0000-0002-4291-7023'
'10.1111/1365-2745.13596', '10.5063/F1ST7N7H', 'http://orcid.org/0000-0002-4291-7023'
'10.1111/1365-2745.13664', '10.5063/F1862DVX', 'http://orcid.org/0000-0002-4291-7023'
'10.1016/j.jaridenv.2016.06.009', 'urn:uuid:637283eb-c760-4dd5-bc4f-1f1aaf22bfe1', 'http://orcid.org/0000-0002-4291-7023'
'10.2981/wlb.00774', '10.5063/F1BK19QX', 'http://orcid.org/0000-0002-4291-7023'
'10.1371/journal.pone.0215988', '10.5063/F17H1GWM', 'http://orcid.org/0000-0002-4291-7023'
'10.3897/neobiota.44.33771', '10.5063/F1GT5KDC', 'http://orcid.org/0000-0002-4291-7023'
'10.1002/lno.11296', 'urn:uuid:c5d13183-0e4f-4008-9492-b53b2cd40a26', 'Metrics Service Ingest'
'10.1002/ece3.4673', '10.5063/F1736P23', 'http://orcid.org/0000-0002-4291-7023'
'10.1046/j.1365-2745.2002.00686.x', '10.5063/F1NZ85TV', 'http://orcid.org/0000-0002-4291-7023'
'10.1002/ece3.3671', '10.5063/F19P2ZSS', 'http://orcid.org/0000-0002-4291-7023'
'10.1002/ece3.3671', '10.5063/F1K64G77', 'http://orcid.org/0000-0002-4291-7023'
'10.1007/s10530-014-0781-3', '10.5063/F1251G90', 'http://orcid.org/0000-0002-4291-7023'
'10.1111/nph.14778', '10.5063/F1FF3QHH', 'http://orcid.org/0000-0002-4291-7023'
'10.1111/1365-2435.12458', '10.5061/dryad.fd20c/1?ver=2017-05-16T10:22:45.932-04:00', 'http://orcid.org/0000-0002-4291-7023'
'10.1111/1365-2435.12458', '10.5061/dryad.fd20c/1?ver=2017-05-16T10:33:03.590-04:00', 'http://orcid.org/0000-0002-4291-7023'
'10.1111/1365-2435.12458', '10.5061/dryad.fd20c?ver=2018-05-01T17:05:13.814+00:00', 'http://orcid.org/0000-0002-4291-7023'
'10.1111/1365-2435.12458', '10.5061/dryad.fd20c?ver=2017-05-16T10:22:46.160-04:00', 'http://orcid.org/0000-0002-4291-7023'
'10.1111/1365-2435.12458', '10.5061/dryad.fd20c?ver=2016-01-21T14:12:48.657-05:00', 'http://orcid.org/0000-0002-4291-7023'
'10.1016/j.tree.2007.07.008', '10.5063/AA/xhan.4.5', 'http://orcid.org/0000-0002-4291-7023'
'10.1038/nature00812', '10.5063/AA/nceas.273.8', 'http://orcid.org/0000-0002-4291-7023'
'10.1111/jpy.13187', '10.18739/A2V11VM3H', 'http://orcid.org/0000-0001-8613-8956'
'10.1111/ddi.13111', '10.5063/D50KCV', 'http://orcid.org/0000-0002-4291-7023'
'10.1007/0-387-27048-5_5', '10.18739/A2RN30808', 'http://orcid.org/0000-0001-8888-547X'
'10.1007/s00442-018-4196-1', 'urn:uuid:ee892d60-2f03-4863-9272-8e437a5ee164', 'http://orcid.org/0000-0002-2604-4533'
'10.1007/s00442-018-4196-1', 'urn:uuid:1b2c6ef6-558c-4eba-8907-94947139d203', 'http://orcid.org/0000-0002-2604-4533'
'10.5194/hess-25-3017-2021', '10.5065/D69G5JX5', 'http://orcid.org/0000-0001-8888-547X'
'10.1002/lno.11626', '10.18739/A2WW7713N', 'http://orcid.org/0000-0002-1365-2361'
'10.1002/hyp.14251', '10.18739/A24M91B8S', 'http://orcid.org/0000-0001-5555-2548'
'10.5194/tc-11-1607-2017', '10.5194/tc-11-1607-2017', 'http://orcid.org/0000-0001-8613-8956'
'10.1038/s41467-021-22656-5', '10.18739/A2H12V80V', 'http://orcid.org/0000-0001-8613-8956'
'10.1002/lno.11626', 'urn:uuid:723917c5-9cb4-427e-8769-dec5bbd5d15d', 'http://orcid.org/0000-0002-1365-2361'
'10.1139/AS-2020-0036', '10.18739/A2HQ3RZ77', 'http://orcid.org/0000-0001-8613-8956'
'10.1038/nature00812', '10.5063/F1J67F3V', 'http://orcid.org/0000-0002-4291-7023'
'10.1111/ddi.13111', '10.5063/8C9TNK', 'http://orcid.org/0000-0002-4291-7023'
'10.3897/neobiota.44.33771', '10.5063/D50KCV', 'http://orcid.org/0000-0002-4291-7023'
'10.3897/neobiota.44.33771', '10.5063/8C9TNK', 'http://orcid.org/0000-0002-4291-7023'
'10.1002/ece3.7008', '10.5063/F1CN728G', 'http://orcid.org/0000-0002-4291-7023'
'10.1002/ece3.3939', 'doi:10.6073/pasta/1ff781d88be7161218e0d2419648ca52', 'Metrics Service Ingest'
'10.1002/lno.11296', 'urn:uuid:dab72bc5-7f7a-4aa3-98e4-0eeb17ccca94.', 'Metrics Service Ingest'
'10.1038/s41559-018-0612-5', '10.18739/A2KG55', 'Metrics Service Ingest'
'10.1038/s41559-018-0612-5', '10.18739/A2W950P44', 'Metrics Service Ingest'
'10.1111/nph.15790', 'doi:10.6073/pasta/88f7fbd7a0ba46c1e54980448b8db3d2', 'Metrics Service Ingest'
'10.1038/s41558-019-0688-1', '10.18739/A24X0Q', 'Metrics Service Ingest'
'10.1038/s41558-019-0688-1', '10.18739/A28Q18', 'Metrics Service Ingest'
'10.1038/s41558-019-0688-1', '10.5065/D6542KRH', 'Metrics Service Ingest'
'10.1002/lno.11296', 'urn:uuid:799b7a86-cb1c-497c-a05a-d73492915cad', 'Metrics Service Ingest'
'10.1002/lno.11297', '10.18739/A27S7HS9S', 'Metrics Service Ingest'
'10.1002/lno.11298', '10.18739/A2416T05C', 'Metrics Service Ingest'
'10.1002/lno.11299', '10.18739/A20863604', 'Metrics Service Ingest'
'10.1002/lno.11015', '10.18739/A25M62692', 'Metrics Service Ingest'
'10.1029/2018jg004776', '10.18739/A2Z60C249', 'Metrics Service Ingest'
'10.5194/bg-16-4051-2019', '10.18739/A2DF6K36X', 'Metrics Service Ingest'
'10.1029/2018jg004944', 'urn:uuid:2cfb46cc-ddd2-4de2-b170-de275e3c0e56', 'Metrics Service Ingest'
'10.1029/2018wr024636', '10.18739/A2Z60C249', 'Metrics Service Ingest'
'10.1016/j.scitotenv.2019.01.058', '10.18739/A2DF6K36X', 'Metrics Service Ingest'
'10.1111/oik.04398', 'doi:10.18739/A2MK65830', 'Metrics Service Ingest'
'10.1111/geb.12821', '10.18739/A2599Z273', 'Metrics Service Ingest'
'10.1111/geb.12821', '10.18739/A2930NW10', 'Metrics Service Ingest'
'10.1111/geb.12821', '10.18739/A2DV1CP5T', 'Metrics Service Ingest'
'10.1016/j.orggeochem.2018.08.008', '10.18739/A2DZ03215', 'Metrics Service Ingest'
'10.1007/s00442-018-4196-1', '10.18739/A2P843W5Z', 'Metrics Service Ingest'
'10.1007/s00442-018-4196-1', '10.18739/A2T14TQ0T', 'Metrics Service Ingest'
'10.1007/s00442-018-4196-1', '10.18739/A2XS5JH54', 'Metrics Service Ingest'
'10.1111/gcb.14448', '10.18739/A23R0PS5P', 'Metrics Service Ingest'
'10.1007/s00300-017-2201-5', '10.18739/A2PV6B76F', 'Metrics Service Ingest'
'10.1111/gcb.14297', '10.18739/A2SV8Z', 'Metrics Service Ingest'
'10.1002/lol2.10083', '10.18739/A2X54S', 'Metrics Service Ingest'
'10.1016/j.ecolmodel.2018.08.009', 'arctic-data.14669.1', 'Metrics Service Ingest'
'10.1029/2018gl078140', '10.18739/A2Z60C249', 'Metrics Service Ingest'
'10.1029/2017JB015298', '10.18739/A2GQ6R34D', 'http://orcid.org/0000-0001-6538-180X'
'10.1016/j.epsl.2019.115725', '10.18739/A2BZ6190N', 'http://orcid.org/0000-0001-6538-180X'
'10.5194/tc-2020-366', 'urn:uuid:b5d6b128-950d-4345-83cd-29acc469e627', 'http://orcid.org/0000-0003-3515-6710'
'10.1111/ecog.04630', '10.5063/F1W957BW', 'http://orcid.org/0000-0001-8888-547X'
'10.5194/tc-2020-366', 'urn:uuid:563d0751-bff5-4975-bf0f-4613e672e96d', 'http://orcid.org/0000-0002-5581-6109'
'10.5194/tc-2020-366', '10.18739/A27659G66', 'http://orcid.org/0000-0001-8888-547X'
